5
9.74340399960899, -13.47731055813538, -13.47731055813538
1.3515796051107078, 6.964226909146348, -13.47731055813538
11.583705349656976, 5.069500380574098, -13.47731055813538
7.198435034583019, -12.034049683747668, -13.47731055813538
6.96979745553877, 3.8252780632896686, -13.47731055813538
0.058808238375637804, 16.629225855463403, -13.47731055813538
6.413562735783312, -5.070550775364968, -13.47731055813538
12.733294602097644, -4.197796104497327, -13.47731055813538
11.847126494097239, 6.5252059987942115, -13.47731055813538
12.536927732988513, 13.501962726264923, -13.47731055813538
9.944333060272966, -6.466971261266972, -13.47731055813538
7.902994799157721, 9.224635846371086, -13.47731055813538
8.296756969268916, -3.572702749506538, -13.47731055813538
-0.18723060439760367, 6.269869307269924, -13.47731055813538
-1.2632826122133525, 17.43160468273242, -13.47731055813538
0.30694551453143426, 9.444886681358517, -13.47731055813538
-2.0062911890675488, 4.176849989231179, -13.47731055813538
1.1160519321753368, 19.025768627604947, -13.47731055813538
9.919728043355018, 6.170875341399272, -13.47731055813538
10.947730920388247, -0.1388289165671095, -13.47731055813538
7.527516155660381, -14.597061909918267, -13.47731055813538
-1.9257808971962782, 21.920187421575314, -13.47731055813538
1.9551715721749476, 15.170243104992643, -13.47731055813538
10.244952223613064, 2.3751123808397567, -13.47731055813538
11.654130369977192, -1.9931428796376158, -13.47731055813538
14.879249891883966, -8.998911411105674, -13.47731055813538
0.879228278041562, 4.770278500651499, -13.47731055813538
1.04096870848852, 24.98677321199164, -13.47731055813538
13.085689461017207, -2.673007939957891, -13.47731055813538
